Index	Name	Type	Nullable	References	Description
1	abbrev	text	true		<undocumented>
2	utc_offset	interval	true		<undocumented>
3	is_dst	boolean	true		<undocumented>
eenwich)"
3	is_dst	bool	true		"true if this is a daylight-savings abbreviation"
