Name	Type	Nullable	Default
slot_name	name	true
plugin	name	true
slot_type	text	true
datoid	oid	true
database	name	true
active	boolean	true
xmin	xid	true
catalog_xmin	xid	true
restart_lsn	pg_lsn	true
