Index	Name	Type	Nullable	References	Description
1	objoid	oid	false		"the oid of the specific object"
2	classoid	oid	false		"the oid of the system catalog the object is in"
3	objsubid	int4	false		"for a table column, this is the column number (the objoid and classoid refer to the table itself). for all other object types, this column is zero."
4	privtype	char	false		"a code defining the type of initial privilege of this object; see text"
5	initprivs	aclitem[]	false		"the initial access privileges; see grant and revoke for details"
