sourcefile	text	true		"full path name of the configuration fil"
sourceline	int4	true		"line number within the configuration file where the entry appear"
seqno	int4	true		"order in which the entries are processed (1..n"
name	text	true		"configuration parameter nam"
setting	text	true		"value to be assigned to the paramete"
applied	bool	true		"true if the value can be applied successfull"
error	text	true		"if not null, an error message indicating why this entry could not be applie"
