tableoid	oid	false		
cmax	cid	false		
xmax	xid	false		
cmin	cid	false		
xmin	xid	false		
oid	oid	false		"row identifier (hidden attribute; must be explicitly selected"
ctid	tid	false		
tmplname	name	false		"text search template nam"
tmplnamespace	oid	false	pg_namespace.oid	"the oid of the namespace that contains this templat"
tmplinit	regproc	false	pg_proc.oid	"oid of the template's initialization functio"
tmpllexize	regproc	false	pg_proc.oid	"oid of the template's lexize functio"
