Index	Name	Type	Nullable	References	Description
2	stxrelid	oid	false		"table containing the columns described by this object"
3	stxname	name	false		"name of the statistics object"
4	stxnamespace	oid	false		"the oid of the namespace that contains this statistics object"
5	stxowner	oid	false		"owner of the statistics object"
6	stxkeys	int2vector	false		"an array of attribute numbers, indicating which table columns are covered by this statistics object; for example a value of 1 3 would mean that the first and the third table columns are covered"
7	stxkind	char[]	false		"an array containing codes for the enabled statistics kinds; valid values are: d for n-distinct statistics, f for functional dependency statistics, and m for most common values (mcv) list statistics"
