Index	Name	Type	Nullable	References	Description
1	oid	oid	false		"row identifier"
2	defaclrole	oid	false		"the oid of the role associated with this entry"
3	defaclnamespace	oid	false		"the oid of the namespace associated with this entry, or zero if none"
4	defaclobjtype	char	false		"type of object this entry is for: r = relation (table, view), s = sequence, f = function, t = type, n = schema"
5	defaclacl	aclitem[]	false		"access privileges that this type of object should have on creation"
