Name	Type	Nullable	Default
usename	name	true
usesysid	oid	true
usecreatedb	boolean	true
usesuper	boolean	true
usecatupd	boolean	true
userepl	boolean	true
passwd	text	true
valuntil	abstime	true
useconfig	text[]	true
