Index	Name	Type	Nullable	References	Description
0	stxoid	oid			"extended statistic object containing the definition for this data"
1	stxdndistinct	pg_ndistinct			"n-distinct counts, serialized as pg_ndistinct type"
2	stxddependencies	pg_dependencies			"functional dependency statistics, serialized as pg_dependencies type"
3	stxdmcv	pg_mcv_list			"mcv (most-common values) list statistics, serialized as pg_mcv_list type"
