Index	Name	Type	Nullable	References	Description
1	oid	oid	false		"row identifier"
2	stxrelid	oid	false		"table containing the columns described by this object"
3	stxname	name	false		"name of the statistics object"
4	stxnamespace	oid	false		"the oid of the namespace that contains this statistics object"
5	stxowner	oid	false		"owner of the statistics object"
6	stxstattarget	int4	false		"stxstattarget controls the level of detail of statistics accumulated for this statistics object by analyze. a zero value indicates that no statistics should be collected. a negative value says to use the maximum of the statistics targets of the referenced columns, if set, or the system default statistics target. positive values of stxstattarget determine the target number of ""most common values"" to collect."
7	stxkeys	int2vector	false		"an array of attribute numbers, indicating which table columns are covered by this statistics object; for example a value of 1 3 would mean that the first and the third table columns are covered"
8	stxkind	char[]	false		"an array containing codes for the enabled statistics kinds; valid values are: d for n-distinct statistics, f for functional dependency statistics, and m for most common values (mcv) list statistics"
