Index	Name	Type	Nullable	References	Description
1	oid	oid	false		"row identifier"
2	prsname	name	false		"text search parser name"
3	prsnamespace	oid	false		"the oid of the namespace that contains this parser"
4	prsstart	regproc	false		"oid of the parser's startup function"
5	prstoken	regproc	false		"oid of the parser's next-token function"
6	prsend	regproc	false		"oid of the parser's shutdown function"
7	prsheadline	regproc	false		"oid of the parser's headline function"
8	prslextype	regproc	false		"oid of the parser's lextype function"
