Index	Name	Type	Nullable	References	Description
1	oid	oid	false		"row identifier"
2	umuser	oid	false		"oid of the local role being mapped, or zero if the user mapping is public"
3	umserver	oid	false		"the oid of the foreign server that contains this mapping"
4	umoptions	text[]	true		"user mapping specific options, as ""keyword=value"" strings"
