Index	Name	Type	Nullable	References	Description
1	schemaname	name	true		"name of schema containing table"
2	tablename	name	true		"name of table"
3	tableowner	name	true		"name of table's owner"
4	tablespace	name	true		"name of tablespace containing table (null if default for database)"
5	hasindexes	bool	true		"true if table has (or recently had) any indexes"
6	hasrules	bool	true		"true if table has (or once had) rules"
7	hastriggers	bool	true		"true if table has (or once had) triggers"
