schemaname	name	true	pg_namespace.nspname	"name of schema containing materialized vie"
matviewname	name	true	pg_class.relname	"name of materialized vie"
matviewowner	name	true	pg_authid.rolname	"name of materialized view's owne"
tablespace	name	true	pg_tablespace.spcname	"name of tablespace containing materialized view (null if default for database"
hasindexes	bool	true		"true if materialized view has (or recently had) any indexe"
ispopulated	bool	true		"true if materialized view is currently populate"
definition	text	true		"materialized view definition (a reconstructed select query"
