schemaname	name	true	pg_namespace.nspname	"name of schema containing tabl"
tablename	name	true	pg_class.relname	"name of tabl"
tableowner	name	true	pg_authid.rolname	"name of table's owne"
tablespace	name	true	pg_tablespace.spcname	"name of tablespace containing table (null if default for database"
hasindexes	bool	true	pg_class.relhasindex	"true if table has (or recently had) any indexe"
hasrules	bool	true	pg_class.relhasrules	"true if table has (or once had) rule"
hastriggers	bool	true	pg_class.relhastriggers	"true if table has (or once had) trigger"
